"fecha","humedad","temperatura","ph"
"2024-03-28T00:00:00","78","26","6.6"
"2024-03-09T00:00:00","79","27","6.4"
"2024-03-26T00:00:00","80","28","6.3"
"2024-04-22T00:00:00","75","26","6.5"
"2024-04-08T00:00:00","76","25","6.7"
"2024-04-15T00:00:00","77","26","6.8"
"2024-04-22T00:00:00","78","27","6.6"
"2024-04-24T00:00:00","79","28","6.4"
"2024-04-09T00:00:00","80","27","6.3"
"2024-04-18T00:00:00","75","26","6.5"
"2024-04-13T00:00:00","76","25","6.7"
"2024-04-26T00:00:00","77","26","6.8"
